"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","66809","Booking flow reaches traveller details","","2026-05-23","passed","2026-05-23","","","",""
"","7599","Decline cancellation","","2026-05-23","passed","2026-05-23","","","",""
"","3077","Print flight results","","2026-05-23","passed","2026-05-23","","","",""
"","1602","Apply nonstop filter","","2026-05-23","passed","2026-05-23","","","",""
"","2108","Print results","","2026-05-23","passed","2026-05-23","","","",""
"","379","Booking page","","2026-05-23","passed","2026-05-23","","","",""
"","2018","Continue and confirm","","2026-05-23","passed","2026-05-23","","","",""
"","7992","Open site","","2026-05-23","passed","2026-05-23","","","",""
"","12593","Select seat","","2026-05-23","passed","2026-05-23","","","",""
"","9704","Fill traveller","","2026-05-23","passed","2026-05-23","","","",""
"","29850","Login","","2026-05-23","passed","2026-05-23","","","",""
"","1007","Sort by price","","2026-05-23","passed","2026-05-23","","","",""
"","525","Payment page","","2026-05-23","passed","2026-05-23","","","",""
"","1336","Click book","","2026-05-23","passed","2026-05-23","","","",""
"","2926","Skip to payment","","2026-05-23","passed","2026-05-23","","","",""
"","38268","Search without destination should not navigate to results","","2026-05-23","passed","2026-05-23","","","",""
"","417","Flight count and book buttons are visible","","2026-05-23","passed","2026-05-23","","","",""
"","2367","Add-ons page","","2026-05-23","passed","2026-05-23","","","",""
"","31485","Search BOM to BLR flights","","2026-05-23","passed","2026-05-23","","","",""
"","30484","Search flights","","2026-05-23","passed","2026-05-23","","","",""
"","8254","Open ixigo page","","2026-05-23","passed","2026-05-23","","","",""
"","319","Page elements are present","","2026-05-23","passed","2026-05-23","","","",""
"","1763","Apply nonstop filter and sort by price","","2026-05-23","passed","2026-05-23","","","",""
"","53005","Same source and destination should not navigate to results","","2026-05-23","passed","2026-05-23","","","",""
